,cluster,review
434,0,"very easy to set up.  lots of fun and also convenient when having a disgreement about something.  google home will solve it by just asking the question about the disagreement and she has the answer.  as for walmart, received the product extremely fast and exactly what was ordered."
435,14,this product is awesome! it is user friendly and easy to use!...it does take some work from you...creating playlists...connecting to smart devices...but we have already had hours of fun just asking it questions!...great tech addition to any household!...two thumbs up great family fun!
436,14,"this is a fun little creature! i get a kick out of asking certain questions and am impressed at how fast she can answer. apparently there are quite a few actions she can not give info on at this time. i am guessing as time goes on, there will be more and more added to improve things."
437,14,"some times its not responding, it hears me when i called it, and the light respond but it will shut off without responding even not saying that it did not understand me.
cannot recognize or gives the full supports in my region (united arab emirates), it wont play music in my region."
438,0,i really love this google home item. i love it so much i had bought my husband one for christmas. and it was the best thing going i thought so we purchased another one on line before everyone gets hip and they are hard to find. we love it!!!!!!!!!!!!!!
439,0,"still learning how to communicate, but it works great for most things we have tried. example, she could not fathom the howard hugs connection to the spruce goose and date of it is first flight. google had the info, but she could not get it. may have been semantics issue."
440,0,"we were able to get the google home from walmart when it was not available at other stores.  this allowed us to get our son the perfect christmas gift.  he loves technology and as google home gets more advanced he will be able to do new things  daily.

thank you!"
441,14,i love google and i love the idea of this but there is a hardware issue that has to be worked out before you buy. the mic stops working within days or a week. look online. search for google home mic static. thousands of people are having to return their units.
442,14,"excellent and practical!   great for the hard to gift person -- or if you have kids and/or for seniors.  its like opening a browser and searching google, but instead of reading your search, she verbally responds to your request.    cool gadget!  highly recommend!"
443,0,this one is for my living room. i have already one in my kitchen. together with chromecast audio the google home is an awesome multiroom sound system. sold my sonos system and havent looked back since. great for home automation aswell. im very happy about my purchase.
444,0,"loving google home and goggle cast (tv).  always turned on at home for any music we requested, google knows and information be it fun or informative google knows!!

great gift for the both of us.

ofie and sev"
445,14,"this has prevented many arguments in our house.  my husband and i use to banter back and forth about different facts.  now, we just ask google. if you are married or if you have children,get it! it will stop a lot of arguments and bring peace to your home."
446,14,"the commerials show that you can do all kinds of things with the google home. but they do not tell you , you must spend hundreds more to get them to do these things. i was very disapionted. and two of my friends took theirs back."
447,0,i have enjoyed the product and it has saved me a lot of time. great price and delivered promptly!
448,14,"has potential but not quite there yet.  the device can certainly benefit  of more smarts.  i want to be able to tell google home to play my music on my bose soundtouch in a specific room (living room, bedroom or wherever).  it can not even tell me what movies are playing near me."
449,0,having a lot of fun and organizing our hectic lives with our google home !!!   she learns and teaches us new things everyday !!!   looking forward to learning with her and cannot wait until she integrates more with google systems and more !!!
450,14,i originally purchased alexia and was not happy. she cant do what google home can. i sent her back and purchased google home and could not be happier.
451,14,"i have not learn a lot so far and i do not have a smart house, but it has been very helpful. spelling words for me, telling me the temperature, playing games with it and talking back and forth and some times she will answer. fun!"
452,0,"i purchased this devise for my husband and son for christmas. i was not sure how they would like it. they are both very ""techie"" and i was a bit hesitant buying something like this for them. they both just loved it. i recommend this product."
453,14,"the google home is great.  i am glad they finally came out with a competitor for the amazon echo.  once google allows more third-party integration, the google home will be much better than the echo.  as it stands, the echo has more native integration with smart devices."
454,14,very convenient voice recognition tool that helps me cast netflix services and music directly from the unit. would not trade it for any other device on the market.
455,14,"i got this after i got frustrated by alexa is inability to answer simple ""google"" questions. 

its still missing some abilities but should get better with future updates. 

they need to enable the ability to change the ""ok google"" trigger term to something shorter and easier."
456,0,"bought this as christmas present for the family. like that it is white, instead of black like echo. 
so easy to play music by just requesting it. the speakers are high quality.  
not a necessity but a fun easy addition to your life!"
457,14,so much fun! awesome technology. surprisingly small.
458,14,"from the moment we plugged it in, the fun began. i actually felt sorry for ms.google...from questions about everything and listening to all types of music, it is a wonder she did not shut down.
i would recommend this to everyone."
459,14,"google home as an assistant and a speaker is as good as amazon echo but cuz echo is way earlier than google home they have devoloped much more skills and support 
where the google home is released more than ten months now there no new skills or support for it"
460,0,we just got this little gadget for christmas.  it was very easy to set up and the sound that comes out of it is amazing!! we love our music and this really delivers great sound. ask it anything - it is totally awesome! we love it!
461,14,"device works great. setup was pretty straight forward.
since google is sort of new to smart things i had to do some trial and error to get my first devices (lights) to work. 
i am sure as google goes forward they will expand to become leaders in the smart world!"
462,0,i love my google home
463,0,i purchased this as a gift to my son and his family. they rave about this product . they absolutely love it. my grandchildren can not wait to get back to school so they can put google home to the test with homework assignments.
464,14,it is completely unnecessary but a fun little thing to have around. i am finding uses for it and will add accessories to control lights and tv. i would buy it again.
465,0,"got this at a black friday low price. simple to set up, extremely reactive, so far the whole family is having fun with it, and we are hoping google comes out with a line of integrated accessories (wall / light plugs etc), n the future."
466,14,"love it. the only thing i would
like to see is it make a call or text someone.. but i am sure it will come later since this is new and they will see what people need and want. but i do love it and use it everyday..."
467,0,"it is a lot of fun and you can obtain a lot of info, useful & fun!!!! our grandkids just 
love it, and you can not believe the questions they ask!  (it also teaches us about 
our grandkids!)"
468,0,"i like this product it is really good and the speakers are great, will use it a lot for music, and getting information we need,"
469,14,"wow, ask it a question and it gives you an answer. ask for a specific song or best of a decade and it is done. it is like having a best friend always in the house, only you really do not have to entertain."
470,14,i bought the google home for my wife for xmas. it has worked great so far. i believe once more features get added to the system it will get even better. i would definitely recommend this to anyone. especially for the price.
471,0,excellent. responds very well. google says they will be updating their database on this device.
472,14,a good starting place to get your google on. fun to do voice searches and have only just begun to integrate into home automation systems. it will be a lot easier to just say turn off the lights rather than to find my phone or tablet to do the same.
473,0,"great product, great sound, great automation."
474,14,i did a lot of research before deciding to by the google home.    it is just as good as all the reviews that i read on it.  it is easy to set up and simple to use.  i would recommend this to anyone of any age.
475,0,bought this as a birthday gift for my so in-law.  he loves it and do my grandchildren.  definitely worth the money
476,0,"the recipient had never seen or heard of this product, or other products like it.  therefore she was really excited once she set it up and started using it.   it definitely was a hit!"
477,0,google home works terrific!
478,0,i love it
479,14,"you need a android device or smart phone to activate.  i only have a kindle fire which does not support google apps. and yes, not everyone in the world has a cell phone. will have to  return as it was a gift for my son."
480,14,"my dad is blind and has been using the amazon echo for over a year and found the search lacking.

the google home really excels in voice search.  and it provides detailed voice answers.  overall he says the google home is his top pick."
481,14,i love this speaker nice and loud l. ypu habe to talk to it for a while so it can answer your question appropriately.  it does not do well woth children voices.
482,14,"i stream music to my sound bar in my tv now more than i ever did. it is not perfect, but does an excellent job at abating l answering random questions. it is alot of fun!"
483,14,this google home is awesome!  when you play music it has enough bass to sound great. you can play trivia and mad lips and you can ask it pretty much anything. you will never want to be without your google assistant
484,14,worked great for a few days. then for no apparent reason it would not play music when requested or would only play one song or two then stop. very dissatisfied with this product. do not buy.
485,14,"it is my right arm, any music i want plus"
486,14,"for example, google home only reads off one calendar and google keep is not able to be used yet. these need to be implemented to be as effective as possible."
487,0,"had it for a week and think it is great. can not figure out how to get it to play podcasts but besides that we love asking it for daily news, play music and other fun things!"
488,0,love my google home.  it has brought music back to our lives.  we love the dj aspect.  attached to blue tooth speakers by google chromocast audio.  the entire house rocks.
489,0,works great
490,14,works as advertised. answers more questions than other smart home devices. can control other chromecast.com devices. great product!
491,0,my wife loves this
492,14,"voice control of the house is the next big thing, google has done a pretty good job with this. it does not quite do all the things the amazon one does just yet but if you use ifttt you can do a lot."
493,0,my husband is enjoying all of his favorite music by simply asking for it! the speakers are so clear! throw any question at goigleand it is answered right away! love it!!!!!
494,14,"just like the ok google function in my android phone, google phone answers questions, plays music on request, and with adjuncts, can control home appliances, lights, etc. fun toy to have and interact with."
495,14,"great speaker. some voice commands do not work. cannot make to do list, add to calendar, or message people. chromecast voice commands are difficut. wish did not have to say okay google for every request"
496,14,read every review i could find before buying.  just waiting for the day when i can add items on my shopping list directly to walmart grocery.  that would make me really happy!  very satisfied.
497,14,love this for background music and the occasional question. has some glitches in connecting to pandora some times but all in all cool
498,14,"i expected something great, the google home is what i am expecting for this kind of item. now i need to buy more smart things (bulbs, switches, keyless deadbolt ...) to use it at 100%."
499,14,no problem with setting it up. it has to have an access to internet and that is the only  thing required from a user. i like it very much and the only thing could be  added text messaging capability.
500,14,"it has been fun getting to know how to use google home. it does have some limitations; however, i believe google will rectify these items over time."
501,0,i bought the google home for my wife for christmas and she absolutely loves it. it is amazing the amount of information you can get by simply saying ok google.
502,14,".connected to my nest, chromecast, philips hue and of course netflix and youtube red.. can not complain. my 7 yr old daughter enjoy playing trivia and story creation.."
503,0,purchased this as a xmas gift. my son in law requested this and they love. i also purchased a google gift card for them so they have access to more apps.
504,0,"i was surprised at how much google home knows.  my grand kids spend hours with it asking for music and jokes. 
btw: the jokes are kinda corny,"
505,0,"its awsome my husband has ordered more for our room upstairs my mother in law was at aww with it, know she wants one please please order great great product"
506,14,it only syncs to one calendar apparently but hopefully an upgrade will occur soon so do not have to buy new product but the rest ion the google home is great!!
507,14,this is amazing! google home can hear you from a distance. only bad thing is that it is hard to connect to other devices if they are not also new; like a tv.
508,14,"just for the music alone it is worth it.  i was able to play music i have not heard in years.
it has access to so much information.  it is a regular encyclopedia.  i would like one in every room."
509,14,i wish it was compatible with my iris smart hub...  it is wired all through my house. but it is a good thing to have if your a googler like myself.
510,0,this thing is so much fun and endless possibilities.  the sound is just amazing. great value for the money
511,0,purchased for a gift and enjoyed watching grandkid is experience with the product.
512,14,"functionality is limited - she often ""does not know how to help with a that yet"""
513,14,this is a good speaker with decent sound qualities that is connected to your wi-fi. the added bonus is that as updates continue it will become functional with the other services
514,14,this does not measure up to amazon is alexa-based products yet.  the music selection is very limited and usually results in a mix that may contain one or 2 songs from the requested artist.
515,14,still learning how to use it but it has been great to ask to hear something and hear it without searching and clicking. it is our new favorite toy.
516,0,"great for me and my 84 year old mom! she can ask for sums,  etc.,  so she will not have to use arthritic fingers on a calculator!   love requesting facts!"
517,14,"love google home! easy to set up and use. wish i could link it to more than 1 google account, but that would not keep me from buying it."
518,0,i really love it! i did not know that google home came with 6 free months of youtube red ! they really plugged it .
519,14,"good price.  very good gift.  google still needs to make it provide more info, but it is almost just as good as the amazon echo."
520,14,overall helpful but a lot of google.com not available on home when we ask simple questions. hope google corrects this
521,0,i bought this for my dad for christmas and he claims it is the best gift he ever got. he loves it! very user friendly and fun!
522,0,"easy set-up,  good sound.  first practical use was asking it for a ham glaze recipe.  it did not hesitate a bit.  easily synced to google calendar."
523,14,"will not play music. google says it is playing music from pandora and nothing plays. 
other than that we have enjoyed it so far."
524,14,"while we enjoyed the product at first, it stopped worked after day 2. still trying to get it replaced. undetermined review."
525,0,"so far we love our googlehome.  she gives us the news, weather, scores, random trivia questions, adjusts our smart lights when we ask her, she is the total package!"
526,14,"performed as expected and advertised. does not know or have all the answers, but is entertaining.  i wish we would have tried it sooner."
527,14,"some may think this is just another must have for grown ups, but i love it. it has some learning to do, it will not take long if u know google."
528,14,when asking questions i am surprised how fast this thing is.  do not have any devices connected to it yet. work in progress.
529,0,great product
530,14,does everything i expected from it.
531,0,"quick easy pickup when ordering online. love the google home! i am going to get one for the home, that one was a gift."
532,0,i ordered this item online for my son and had it shipped to his home.  it arrived ahead of schedule and he loves it.
533,14,"fun product to have to utilize all ""google"" options as well as to listen to music!  still has some quirks to work out re calendar status hence only 4 instead of 5 stars."
534,0,love love google home!!  she gives us the morning weather and top news!!! my kids love to ask her math questions!!!
535,14,i wish it did a few more things. knowing google more will come in time. i am still learning to speak so it understands me
536,0,recommend.  it is a little pricy but my daughter is happy with it.  super easy to purchase on line and pick up in store.
537,14,"wow, what fun you can have with the google home.  great music and the sound out of the little box is great.  go get one......"
538,14,very useful. hey google that is always on and available.
539,0,so far ...great....we love them.  they were sent to us packaged perfectly! thank you ??
540,0,my purchase is a christmas gift.  it is wrapped and the box has not been opened.  i bought on a black friday deal and the price was good and a very quick delivery.
541,0,it works great! love it! i bought it for a friend for christmas and now i am going to get one for myself!!!
542,0,"very easy to use, a lot of people we know have or want one, wife & grandkids love it"
543,14,waste of money. i  have an app on my ipad that does the same thing for less money.
544,14,little smarter than alexa as far as information goes there is not a whole lot more to say than   it is very good when you need information
545,0,the abilities of this little device are endless!  best investment for my retired parents. they love it!!
546,0,a gift for my son.  he loves it.
547,14,"reason for a 4 and not a 5 rating.  google home is great, it is still in the learning stage.

i bought 3  for my family.

google home is fun and entertaining."
548,14,"i love it, the sound is clear and loud.  i also love the design, blends in with my decor."
549,0,item works well as expected.
550,14,the set up for this device is not compatible with kindle fire.  returned it because of this situation.
551,14,i love it and i know it will only get better as google start to update it.
552,0,i gave this to my dad for christmas. he absolutely loves it and so does all his friends that come over.
553,0,google home is very easy to set up. fun but helpful technology that is a great addition to the home.
554,14,only had a few week is not sure if you have to pay for music yet. as far as questions we have asked excellent
555,14,it was very easy to set up and it is so convenient. it is always ready to go and can answer any question.
556,14,i bought this cause i use the google search engine on my phone all the time but it doesnt work very good for questions.
557,0,got this for my husband for christmas.   the whole family is enjoying it.  it is awesome!
558,0,great value for the money. would highly recommend  this. very easy to use
559,0,nice to have around the house to answer questions and play music. may hook up to home lighting system.
560,0,bought google home as christmas gift for adult daughter.  she loves it!
561,14,there are many things i like about it but it was very disappointing that i can not bluetooth with my phone!
562,14,"if you are already part of the google ecosystem, then this is a great addition. it is capable now, and getting better with every update."
563,14,"we use it to set alarms for reminders to take medicine, etc."
564,14,everyone uses it for music or weather updates or even to tell a joke.
565,14,"easy to download app to your cell phone. so many things, music, news, information etc..."
566,0,the whole family enjoys the google home!
567,0,my family loves this new technology.  it has many uses and works great in the kitchen where we gather.
568,0,this is a fun product to have in the house.  great audio and pretty simple to use.
569,14,"same as before need help
no instructions on what to do to get it working, when your old it hard"
570,0,my wife has more fun learning how  to use google home and she claims it a better listener them i am.
571,0,whole family loves it.. still learning new things i can do with it everyday
572,0,it took 4 people and 2 calls to xfinity and 4 days to get this item to work.
573,14,works great. fun to play with and learn from.  just waiting for new updates  now for cool stuff.
574,0,i bought two for christmas gifts and both people love them!!!
575,0,"excellent product, fun, informative, works well"
576,0,a new technical invention that does everything it claims it will do!  amazing (i am an engineer)!  walmart has the best price.
577,0,we got this for our parents for christmas and they loved it!
578,0,love the product and the ease at which i bought and picked up from walmart !!!
579,14,i like that i have the ability to get answers response quickly without looking it up.
580,0,great product
581,0,christmas present to my daughter.  she loves it!!!
582,0,this was a gift for my son and he is very pleased.
583,0,i use it for music everyday and even ask it random questions.
584,0,great item.  my favorite xmas present by far
585,14,"plays music, sets timers, adds items to my shopping list. answers all kinds of questions. how did i ever manage without it?"
586,0,"no drama...easy to order, and simple to receive."
587,14,excellent product. need to be fairly specific with your question.
588,14,google home doesnt always understand the command. but its very entertaining!
589,0,very good product and even better experience with walmart in picking it up.
590,14,hope google brings in more updates and connect with more apps and devices. i recommend it better than alexa
591,14,have only had a couple weeks but so far i am pleased with it....
592,14,very neat to have in your home you will enjoy it
593,14,we have been using it about a week now and i love it!  i cant wait to see what updates they come up with.
594,14,neat device. good sound and voice recognition. with development of additional skills will become a must have assistant.
595,0,no problems with set up and works well. great for getting information on weather and about anything you can google.
596,0,no need to fight a crowd just purchase online 4 quick and easy pickup
597,14,this thing is great... i can not wait until they expand.
598,14,"stuck on ""i am sorry. i do not have that information""."
599,14,everyone took turns talking to google! very informative and entertaining!
600,14,amazing anything you want to know answered in 5 seconds or less!
601,14,got information instantly
602,14,great addition to your home. easy to set up and use. it is like having your own personal assistant !
603,14,data base is fairly large.  gives us info and a good laugh
604,0,i love my google home....... so much fun.......    and very intelligent!!
605,0,my kids like it
606,14,have android samsung phone and use google all the time.  anxious to use this and access google more often!
607,0,the whole family loves it.  was a great purchase!
608,0,works great. very informative and entertaining
609,14,does what it is suppose to do!
610,0,i got this for my husband for christmas and he is enjoying it.
611,14,"great addition to my home. just ask about the weather, news sports or play any song. i love it."
612,0,it was not for me it was a gift to a friend so far it works great!
613,0,love the google home and it was super easy to make the purchase.
614,0,we love the google home. it has an awesome sound system!
615,14,it works great you just need to learn how to talk to it properly. with new memory updates it will fantastic
616,0,"google home keeps you organized, informed, educated and you can have fun also."
617,0,good
618,14,awesome awesome . it does everything and can answer all things.
619,14,i am having trouble downloading the app. every time i try it takes me to purchase the item ...
620,0,daughters say they work great and very pleased
621,0,kids are having so much fun with it!
622,0,"i bought this as a present, so i do not know how the product works, but seems like an awesome gift"
623,0,this is a great product
624,0,gave it to my boyfriend for christmas and he loves it!
625,0,great product!  very fun to have in the house!
626,0,also given as a gift and was received well.
627,0,it set up fast and easy. has been a continual source of both information and entertainment.
628,14,great tool for learning and daily knowledge!
629,0,due to my enthusiasm i have multiple friends and co-workers buying this for their homes!!!
630,0,the hole family has been enjoying the google home.
631,0,very nice product
632,0,great product and very useful.
633,14,enjoying learning all that it can do.  ok google!
634,0,"great item , very fun!"
635,0,can not say anything yet -giving as a gift-but price was reasonable
636,14,item seems to have promise but needs an update with new features.  many missing features.
637,14,useful and looking forward to more things google home will be able to do in the future.
638,0,google home is working out perfectly for us.  we bought three of them and they are great.
639,14,fits beautifully with my amazon echo to make my home into the starship enterprise.
640,14,worth the money enjoy the functions
641,0,"we enjoy the music, weather reports for wherever we want, answer to questions, & jokes."
642,14,better than alexa (echo)
643,0,it is still learning but very fun.
644,0,nice product very helpful
645,0,awesome...love it
646,0,both sons love this product!
647,0,just got but was easy to get started and already added entertainment to the family.
648,0,"fun, easy to use."
649,14,similar tasks as siri. good sound. music and other useful and fun info. at voice command.
650,14,makes life easier!
651,14,"worked really well!
and even more if you have iot and ifttt or apps like that."
652,0,works great. i love it. the kids love it.  best christmas gift ever.
653,0,works as described. aaaa
654,0,works great
655,14,its nice play songs tells weather and traffic. ...call hey google!!
656,14,worked great and very interesting
657,14,it does what it says it will do. thank you google home.
658,0,we love iit!
659,0,husband loves it!!
660,0,gave as a gift and he loves it!
661,0,we gave these to our employees as a holiday gift and was a big hit!
662,14,works as advertised speaker sounds very good . voice command works well.
663,0,loved this purchase. would recommend to a friend.
664,0,"love it ,it is the best"
665,0,"google home works great, and is easy to set up. recommend!"
666,0,i truly enjoying it
667,0,excellent purchase.
668,14,fun and informative! linked with my spotify and have all my play lists!
669,14,it is able to answer almost anything you can search in google
670,14,works well and now becoming part of daily life :)
671,14,i really like this item.  especially the price!
672,14,works like a charm
673,14,google home
674,0,set up was quick and easy.  my granddaughter loves it!
675,14,great
676,14,love to use at night to fine tunes for sleep
677,0,great love this
678,0,great product meet all expectations.
679,0,works great
680,14,perfect for our home
681,0,"i love my google home 
does better than amazons one they have"
682,0,nice product
683,0,google knows all.
684,0,quick to hook up simple.
685,0,love it!
686,0,google home great for the kid to ask questions
687,14,it is google - what else do you need to know.
688,0,hassle free sale with very fast shipping.
689,0,"great fun,  every day learning more"
690,14,love my google home
691,14,will get better in time as google updates software
692,0,great for children to ask questions and learn.
693,0,it work excellent
694,0,love it and the sound is great! got it on sale too
695,14,lots of fun. will add accessories soon.
696,0,it is a gift for my sister
697,14,a nice gift for anyone on your list
698,0,my son loves it
699,14,great sound  system over youtube music.
700,0,going to be fun for whole family
701,14,does not do as much as i  thought
702,0,can not beat the price!!!
703,0,will definity enjoy this product.
704,0,awesome service and product
705,0,nice size with alot of bass
706,0,great gift for a tech person.
707,0,easy to set up. easy to use.
708,14,by it
709,14,worth the money.
710,14,i like it better than alexa
711,14,this device is amazing!
712,14,love it
713,0,excellent
714,0,great item
715,0,great sound.
716,14,nice.
717,0,kids love it
718,0,love it
